videoWebUrl,submittedVideoUrl,input,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1765008465,2025-12-06T08:07:45.000Z,"sebenci2nya kalian ya, klo liat org LG lakuin baik please puji dan hargai jgn dikomen aneh2, kalian jg salah satu org jahat itu klo masih byk komen",3,False,False,,0,6909591493791532033,andromedaasli,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0e54ccad6dcd15a88740c39bd9f1cf3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03581e0e&x-expires=1765274400&x-signature=DCFjIZuohfSqpFwcvSCvCWYMWaQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1765003738,2025-12-06T06:48:58.000Z,serba salah jd pemimpin gini salah gitu salah.d caraiin kesalahan ny d tuntut kesempurnaan ny..sekalipun saya ga pernah milih2 pemimpin siapa pun tpi ga prnah ngebantah program pemimpn indonsia ini.semoga sehat2 kalian para pemimpin semoga semua keputsan adalah yg terbaik untuk RI🙏,3,False,False,,0,6830062561091732482,fansterlivanes9,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7322601137008279553~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3b02cc4&x-expires=1765274400&x-signature=D4ZUBMs66yed0tjUoOBzuLShQiw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1765003319,2025-12-06T06:41:59.000Z,"apa apa salah, orang mah support saja itu positif loh mencatat apa yang diinginkan rakyat yang terkena musibah disana",3,False,False,,0,7502815690673538065,calvabimanyu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/82a49425e11ebd927e3fa35f1252bd10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=158d8366&x-expires=1765274400&x-signature=j6IE6RCapicOXsyNicp9xPtU7hE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764999243,2025-12-06T05:34:03.000Z,apa kalo yang jadi wapres lain tetep dihujat juga kaya mas gibran? aneh lo semua2 dihujat ya allah,3,False,False,,0,6967492776801207298,kukuh.an20,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e5900d743d32c50fdf9c195d88c352ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3a426855&x-expires=1765274400&x-signature=jgNxDt%2FfPMZiBw52kYpkyRhSl50%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764999211,2025-12-06T05:33:31.000Z,"kalo org dah benci, yang dibenci itu cuma diem napas juga uda salah😂",3,False,False,,0,6901453545826059265,shnd2504,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1894da7bc248c85c9efd8705fbf51f0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=951f619d&x-expires=1765274400&x-signature=AovPv8GE2greI8nxm2M7lZACVgA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764999105,2025-12-06T05:31:45.000Z,orang orang pada kenapa sih hujat dia,3,False,False,,0,6788704810730046466,alisha_safa,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/56148aacb58ec6c0db5027f1a8415175~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15b7f31c&x-expires=1765274400&x-signature=KHU%2F84SLydBC8ewZN5ZbYPKhHmI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764998076,2025-12-06T05:14:36.000Z,ga tega rasanya niat baik malah di hujat oleh orang2.😌,3,False,False,,0,6802800008230339585,agp1922,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/67b4142ffee7a55939ec0fd15f3f0524~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bfd96ac5&x-expires=1765274400&x-signature=whG%2FKjS54i0zZuNHMbNy07WCuCI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764996371,2025-12-06T04:46:11.000Z,keren pak gibran 👍,3,False,False,,0,6795546115451683841,kevindeva_,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/5abddca1926227d25a27e84994ce61f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b824afe6&x-expires=1765274400&x-signature=FNRdjXMEXuA7dnlElrhjPQtY0RE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764996224,2025-12-06T04:43:44.000Z,Semoga para pemimpin negara ini bisa mengambil pelajaran terbaik dari semua komentar2 rakyatnya...🤲🤲,3,False,False,,0,6604173657148571649,faqihusman.123,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b42adc54f09ed1ce07b60efa27eedddf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6172997b&x-expires=1765274400&x-signature=N23sS9MnZ8Fy%2FoMRjXFWoK3J7YA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764996090,2025-12-06T04:41:30.000Z,sehat² mas Gibran... Tuhan Yesus selalu berkati mas Gibran n kluarga besar 🙏,3,False,False,,0,7294537523870188549,bukanownershowroom,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/92c4d5776d9a4778e93c6cdd583ee09e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8bd5864&x-expires=1765274400&x-signature=bVwi3VT6jhnqX6e1dY4MKHHY4zs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764995124,2025-12-06T04:25:24.000Z,"kadang orang lupa, saat bencana gini mereka ga hanya butuh makan, pakaian , mainan tapi juga butuh diajak ngobrol , di dengarkan bukan cuma mendengarkan harus gini, harus gitu . cuma ngobrol , di denger keluhan nya itu adalah obat juga bagi orang2 yg tertimpa musibah. semangat saudaraku",3,False,False,,0,6714233340784935937,listy78,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9032b456525bef5b97cf00d03697c62f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76a97861&x-expires=1765274400&x-signature=RRbgWgh9myfj%2FoPplD8SQUi5VfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764995091,2025-12-06T04:24:51.000Z,"Kenapa seklas presiden atau wakil presiden dtg ke lokasi bencana, karena secara tidak langsung kehadiran mereka adalah sebuah motivasi untuk tetap bertahan bahwa mereka tdk sendiri, karena ada pemerintah yg akan ada untuk membantu mereka disaat mereka putus asa tdk memiliki apa2 lg. Setidaknya makan, minum dan tmpat tinggal smentara akan segera di sediakan.",3,False,False,,0,6606819210877763586,dragonluffi,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/885ef328df529cb976b20cc76fda0ea1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07161459&x-expires=1765274400&x-signature=qj%2F%2FOca4jv5Ww5CXhNK%2BxvtAPr4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764994163,2025-12-06T04:09:23.000Z,"manusia itu mudah tp juga rumit, saya ga membela siapapun tp pada dasarnya berbahagialah kamu, ketika km termasuk manusia yg mau berusaha berubah menjadi lebih baik, keburukan seseorang cukup di kritik dan di beri saran untuk berubah menjadi lebih baik bukan hanya untuk menjadi omongan. Apapun dan siapapun adalah manusia yg memiliki hak dan kewajiban atas perubahan menjadi lebih baik dari keburukan yg telah berlalu",3,False,False,,0,6820615394240840705,_asyaaaa4,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1bb081507ee78e23ad31848537fe07fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a6fb78c&x-expires=1765274400&x-signature=enZy%2FgRB43HwHj68gXRCJxT7kFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764993266,2025-12-06T03:54:26.000Z,"Catet doang, ampe rumah juga lupa itu naroh catetannya dimana",3,False,False,,2,208969299951206401,snolarcc,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/82a6e6baed9a5c82dfb92908e78bbdba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=916673c5&x-expires=1765274400&x-signature=xOTP5mAjPnf7k1ILfX8Jga65LDs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764992659,2025-12-06T03:44:19.000Z,"sehat sehat pak Gibran aku salah satu dari jutaan warga Indonesia yang memilih bapak, biarkan orang yang membenci bapak ,tolong dijaga apa yang diemban kan negara kepada bapak.",3,False,False,,0,6927194110747689985,rzky_164,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6fe29d7af50c8825140de9b8e300a330~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=819a4206&x-expires=1765274400&x-signature=3xan3wcnJuVjpkbyHwQfgESLI6c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764992335,2025-12-06T03:38:55.000Z,bukan presiden dan wakil yg diganti tapi otak rakyatnya yg mau dibersihkan biar fikiran GK negatif Mulu liat pemerintah,3,False,False,,0,7212432205497648133,milas932,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b8996055a842792f8fc5d8fabd699a86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be216073&x-expires=1765274400&x-signature=lK0LidXm%2FTMZfpcwgUJ06j61Sho%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764991995,2025-12-06T03:33:15.000Z,turun langsung.dengerin langsung dan langsung di catat..pak aku nagiss loh masyallah..tetap rendah hati yah pak sehat selalu wapres kuuu😇🥰,3,False,False,,0,7235072976655025158,usfitriani,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/940b9180ba528600244b9c502da4a61b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e11212b&x-expires=1765274400&x-signature=bA6c9FquyvWqn4gbeUKHtoJK2J8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764991841,2025-12-06T03:30:41.000Z,sehat selalu Mas Wapres dan semuanya🤲❤️🤍,3,False,False,,0,7508945921298072577,kaos_apik1,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6959ac34c7e0d487312d53256c6e75e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd8d472b&x-expires=1765274400&x-signature=2klNkdtic33SaV8rfduAbZTKw7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1765067170,2025-12-07T00:26:10.000Z,Sehat selalu pak gibran🥰,3,False,False,,1,6815882843770061825,fiwjwhyw,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce2ad443b5fcb943f929e559e0f43050~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1c793dd&x-expires=1765274400&x-signature=r%2FWNNHD5hxjbdNTYX%2BDnnKbykKs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764991169,2025-12-06T03:19:29.000Z,jujur pas banjir disemarang kemaren banjir seminggu lebih begitu pak gibran datang siang itu langsung surut tanpa balik lagi tuh air,3,False,False,,0,6783829940724466689,alma_maul,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f866441f1e90ae6669574fe951c1a082~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3caf6e7f&x-expires=1765274400&x-signature=6Ee8SnDDXqwlx5K9az9S4EkSrEM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764988473,2025-12-06T02:34:33.000Z,"Bagus lo di catat , biar g lupa . Abistu tinggal realisasikan. Semangat wapresku😍🙏🏻",3,False,False,,0,7053838046764074010,devagustine,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5315673aaee0992f5c54b66ff13830ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02f7d724&x-expires=1765274400&x-signature=iYkSA1DbKiFrgXJYeTxwURSqYZc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764986555,2025-12-06T02:02:35.000Z,"gausah lu tanya kenapa negara ini sulit maju, lu bisa liat sendiri di kolom komentar🤭",3,False,False,,1,6799081156613850113,ruylsvntn,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a64df85079218c3582c88071ef090986~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f230f1e6&x-expires=1765274400&x-signature=x87FC2Q43x72%2FbwgzFcxu0oNOds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764985715,2025-12-06T01:48:35.000Z,pak gibran adalah ancaman bagi kandidat lain di tahun 2029..😂,3,False,False,,0,7405601908864271376,yusuf.telo,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5e5dabb4ae110913298eb6102b672d42~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cebfef9d&x-expires=1765274400&x-signature=ofrfEruS%2FctSDvbdJWbpMdQbajg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764985155,2025-12-06T01:39:15.000Z,"bener kadang standar kita ini yg terlalu rendah, tugas dan kewajiban dianggap prestasi 🤦",3,False,False,,0,6874086504630436866,barik_muhammad,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e46511b564d064349023369fe342e90b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=11968bf7&x-expires=1765274400&x-signature=QGNj7rGeMCjPs8hya0JsiM4NQMs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764984594,2025-12-06T01:29:54.000Z,"ga perduli orang bilang mau pencitraan atau apalah, yang jelas dia dan mereka mau bergerak melakukan tugasnya. yang penting itu aksinya, semoga kebaikan kalian berbalik baik ke kalian juga. sehat selalu buat pejabat pejabat yang perduli sama rakyatnya 🔥",3,False,False,,0,6958453977428411398,barbel10kg,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2935fd816b38231cd9d4c9d731844f6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=297d1723&x-expires=1765274400&x-signature=z2BH7ynl%2F1kRzCpScJpLEYB8bSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764983147,2025-12-06T01:05:47.000Z,"Jaga kesehatan pak Wapres dan Panjng umur trus 🥰🥰
masih bnyak yg harus d kerjakan buat Rakyat Indonesia ..🔥🔥",3,False,False,,0,7302415694678885377,trianayenny1,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0dd22634&x-expires=1765274400&x-signature=WO9u36Y0r1bC4md3bgf34E71uNM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764982481,2025-12-06T00:54:41.000Z,"Tar dia diem aja ga keliatan kerja di hujat gini ""wapresnya mana nih diem diem aja"" ini skrg dia gerak dikit udh dihujat ya minimal dia ga akting angkatangkat beras dan bawa banyak kamera gak sih 🫣",3,False,False,,0,6845165409671808001,proojen,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ddcd85d49cfb959c2e829188e93a91d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf76975b&x-expires=1765274400&x-signature=VGr7F6lxfsjiJU8EH4HzOpR5MBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764981595,2025-12-06T00:39:55.000Z,"gue yg waktu jadi ketua osis aja, pas acara MOS (masa orientasi siswa) ada siswa baru yg berantem dan aneh aneh, gue turun tangan,sama pembina osis gue, gue d marahin, katanya ngapain kamu repot repot turun tangan, kan bawahan kamu ada yg bagian keamanan,, kamu tinggal tunjuk,, kamu mah pantau aja kasih arahan kalau mereka laporan,, sekelas gue ketua osis loh,, apalagi ini wapres,, bawahan dia buaaanyyaakk bgt,,",3,False,False,,0,7359378449598891025,ranialka46,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/012746c3162ffa300efad111334d3fb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b1272ab5&x-expires=1765274400&x-signature=g%2BpzSRvNvoZ3hK5pR%2FqKuoBA3Cg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764981570,2025-12-06T00:39:30.000Z,hati kecilku berkata kalau dia ini orang baik bahkan sedikit pun berfikir buruk tentang nya ga ada kenapa ya slalu kasian liat gibran apalagi lihat hidup diri sendiri lebih kasian😭,3,False,False,,0,7101315478656123930,call.me_sagigril,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/48ef53e5889dff60d459651e2e9e4055~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32a6d63c&x-expires=1765274400&x-signature=512Hl1r36EXeadYEQMurQygQO7A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764981554,2025-12-06T00:39:14.000Z,Cara terbaik Gibran untuk menebus kesalahan yg pernah bapaknya lakukan sebelumnya. Orang ada kalanya berubah menjadi lebih baik 🫶,3,False,False,,0,6927068351912461313,iam_jejee12,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d7492e227262fc45dadd0ef7e2bf635e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e9aefc1&x-expires=1765274400&x-signature=gZZaECXtey2VeJ%2B5aYdqPXHTRP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764980185,2025-12-06T00:16:25.000Z,"Oke untungnya dia gerak ke lapangan, ga gimmick buat foto foto doang wkwkw",3,False,False,,0,6638454416364896258,14036zy,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/87fbc92e2b14325ae88b688016cfe3bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4177de7b&x-expires=1765274400&x-signature=4nqYdnze9WvQKdo9qSIM4q6%2Bm60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764979697,2025-12-06T00:08:17.000Z,ini beneran Indonesia warganya gini amat taunya cuman menghujat doang,3,False,False,,0,7156211288400954395,jshshhgfvb,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/72474ab419cfeb12f727dae775c0d1e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=21af7e2c&x-expires=1765274400&x-signature=Cdzl1hn0QhC0lxHEUKEiK2421YM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764978147,2025-12-05T23:42:27.000Z,ga ada hukum nya ya mencemooh PRESIDEN dan WAPRES lo ini😭,3,False,False,,0,7492939808182404103,oliv01735,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/740254e819fcde88a8bb0ea56253f3bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67d6d906&x-expires=1765274400&x-signature=C5NIbBxa02%2F0C0oYza6KQYJqL3o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764978042,2025-12-05T23:40:42.000Z,kira” di situ ada anak abah ngak ya🤣,3,False,False,,1,6905599131823129602,rzky.yoga_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3ad858de0427817c35e89f12542e7cce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8baf7d52&x-expires=1765274400&x-signature=nMgzBiJkNfY2cKOwY6zdZ4CM46w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764977784,2025-12-05T23:36:24.000Z,wajahnya kelihatan capek sekali kalo d sebelah yg pake rompi kelihatan muka gd capek capeknya 😂,3,False,False,,0,6526710184383102977,mytwinkle14,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/157a84d4e1c559feb1a454f1edffb734~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6dd4cf05&x-expires=1765274400&x-signature=ZqVwYl6lpd8NW9Lm5JxFKABkjIY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,1764977650,2025-12-05T23:34:10.000Z,presiden sama wapres kerja tapi masih di hujat begitu lah +62. cuma karena junjungan kalah malah hujatan berlanjut terus. padahal kan tinggal tunggu 5 tahun juga ada pilpres lagi. hadeh,3,False,False,,1,6856812513150403585,manusiabodoh08071994,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/793b7540424f78ef08432b3214260120~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f5d8b3d&x-expires=1765274400&x-signature=DfFBoduH%2B%2F7ez8G%2FohNPvSCemtc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
